round,id,web_name,first_name,second_name,team_name,position,total_points,now_cost,assists,big_chances_created,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clearances_blocks_interceptions,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,crosses,dreamteam_count,element_type,ep_next,ep_this,errors_leading_to_goal,event_points,form,goals_conceded,goals_scored,in_dreamteam,key_passes,loaned_in,loaned_out,loans_in,loans_out,minutes,news,own_goal_earned,own_goals,penalties_conceded,penalties_earned,penalties_missed,penalties_saved,photo,points_per_game,recoveries,red_cards,saves,selected_by_percent,special,status,team,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,yellow_cards,event_total_points,event_assists,event_big_chances_created,event_clean_sheets,event_clearances_blocks_interceptions,event_crosses,event_errors_leading_to_goal,event_goals_conceded,event_goals_scored,event_key_passes,event_minutes,event_own_goal_earned,event_own_goals,event_penalties_conceded,event_penalties_earned,event_penalties_missed,event_penalties_saved,event_recoveries,event_red_cards,event_saves,event_transfers_in,event_transfers_out,event_yellow_cards
13,26,Berner,John,Berner,Colorado Rapids,Goalkeeper,0,45,0,0,0,0,0,0,177987,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,On loan,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/177987.jpg,0.0,0,0,0,1.6,False,u,2,5,0,326,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
13,27,Brown,Deshorn,Brown,Colorado Rapids,Forward,1,75,0,0,0,0,0,0,151929,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,3,No longer on team,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/151929.jpg,1.0,0,0,0,1.4,False,u,2,1,0,659,0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,28,Burch,Marc,Burch,Colorado Rapids,Defender,24,54,0,1,50,50,3,33,41492,0,0,-1,1,3,0,2,1.0,1.0,0,3,1.8,3,0,False,4,0,0,0,0,450,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41492.jpg,4.8,17,0,0,5.8,False,a,2,183,0,1713,0,0.3,4.4,1,3.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,0.0
13,29,Eloundou,Charles,Eloundou,Colorado Rapids,Midfielder,3,60,0,0,0,0,0,0,152990,0,0,0,0,0,0,3,0.0,0.0,0,1,0.4,0,0,False,1,0,0,0,0,43,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/152990.jpg,1.0,2,0,0,0.0,False,a,2,2,0,23,0,0.1,0.5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
13,30,Hairston,Marlon,Hairston,Colorado Rapids,Midfielder,0,55,0,0,0,0,0,0,177954,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Hamstring injury,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/177954.jpg,0.0,0,0,0,0.7,False,i,2,1,0,206,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
13,31,Irwin,Clint,Irwin,Colorado Rapids,Goalkeeper,68,52,0,0,None,None,5,20,118738,0,0,2,-2,0,0,1,4.0,8.0,0,8,4.8,12,0,False,1,0,0,0,0,1170,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/118738.jpg,5.2,122,0,40,6.2,False,a,2,1449,7,705,18,0.9,13.1,0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,179.0,56.0,0.0
13,32,Moor,Drew,Moor,Colorado Rapids,Defender,20,69,0,0,None,None,2,27,41627,-1,1,-1,1,0,0,2,2.0,2.0,0,1,2.0,7,0,False,0,0,0,0,0,540,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41627.jpg,3.3,19,0,0,0.9,False,a,2,85,0,481,0,0.3,2.9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0
13,33,Neeskens,John,Neeskens,Colorado Rapids,Defender,0,50,0,0,0,0,0,0,184647,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,No longer on team,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/184647.jpg,0.0,0,0,0,0.5,False,u,2,0,0,156,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,34,O'Neill,Shane,O'Neill,Colorado Rapids,Defender,11,65,0,0,0,0,1,14,118230,0,0,0,0,0,0,2,0.0,0.0,0,0,0.6,1,0,False,0,0,0,0,0,197,International duty,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/118230.jpg,3.7,11,0,0,1.5,False,n,2,10,0,364,0,0.1,1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
13,35,Powers,Dillon,Powers,Colorado Rapids,Midfielder,60,79,5,6,None,None,4,10,78015,-1,1,4,-4,15,1,3,3.0,5.0,0,3,3.4,11,1,False,27,0,0,0,0,986,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/78015.jpg,4.6,39,0,0,10.9,False,a,2,2747,1,1510,66,0.4,7.6,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,776.0,82.0,0.0
13,36,Sanchez,Vicente,Sanchez,Colorado Rapids,Forward,19,68,0,1,None,None,1,4,33618,-1,1,-2,2,15,0,4,1.0,0.0,0,2,1.2,3,0,False,16,0,0,0,0,376,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/33618.jpg,1.6,26,0,0,1.0,False,a,2,23,0,134,0,0.2,2.8,0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
13,37,Serna,Dillon,Serna,Colorado Rapids,Midfielder,13,65,0,0,0,0,1,3,151954,0,0,0,0,0,0,3,0.0,0.0,0,0,0.2,0,1,False,2,0,0,0,0,139,International duty,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/151954.jpg,2.2,7,0,0,1.2,False,n,2,58,0,377,2,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
13,38,Torres,Gabriel,Torres,Colorado Rapids,Forward,55,75,2,1,None,None,5,7,34164,-1,1,5,-5,3,2,4,4.0,6.0,0,3,4.0,12,4,False,16,0,0,0,0,1058,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/34164.jpg,4.2,39,0,0,11.8,False,a,2,3392,7,841,93,0.5,7.3,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1063.0,141.0,0.0
13,39,Watts,Jared,Watts,Colorado Rapids,Midfielder,12,55,0,0,50,50,1,37,131833,0,0,0,0,0,0,3,0.0,0.0,0,3,0.6,3,0,False,0,0,0,0,0,270,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/131833.jpg,4.0,12,0,0,1.1,False,a,2,27,0,158,0,0.1,2.2,1,3.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0
13,40,Sarvas,Marcelo,Sarvas,Colorado Rapids,Midfielder,23,76,1,0,0,0,3,18,71852,0,0,1,-1,2,0,3,0.0,0.0,0,0,0.0,5,0,False,7,0,0,0,0,463,"Knee surgery 4/27, out 4-6 weeks",0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/71852.jpg,3.8,38,0,0,2.3,False,i,2,83,0,664,1,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
13,41,MacMath,Zac,MacMath,Colorado Rapids,Goalkeeper,0,50,0,0,0,0,0,0,95276,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/95276.jpg,0.0,0,0,0,2.2,False,a,2,6,0,741,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
13,42,Harrington,Michael,Harrington,Colorado Rapids,Defender,46,53,1,1,None,None,4,54,41528,-1,1,-2,2,5,1,2,2.0,4.0,0,4,2.8,12,0,False,8,0,0,0,0,1080,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41528.jpg,3.8,37,0,0,15.8,False,a,2,3520,7,1261,22,0.5,8.7,1,4.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,269.0,0.0
13,43,Cronin,Sam,Cronin,Colorado Rapids,Midfielder,21,57,0,0,None,None,3,20,60235,0,0,-3,3,0,0,3,2.0,3.0,0,8,2.4,7,1,False,2,0,0,0,0,692,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/60235.jpg,2.3,30,0,0,4.4,False,a,2,29,0,1303,0,0.4,3.7,4,8.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,3.0,1.0
13,44,Calvert,Caleb,Calvert,Colorado Rapids,Forward,0,55,0,0,0,0,0,0,166317,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,On loan,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/166317.jpg,0.0,0,0,0,0.1,False,u,2,1,0,31,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,45,Burling,Bobby,Burling,Colorado Rapids,Defender,28,47,0,0,None,None,3,57,41670,0,0,-3,3,0,0,2,0.0,0.0,0,3,0.6,7,0,False,1,0,0,0,0,607,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41670.jpg,4.0,21,1,0,8.5,False,a,2,1917,0,1636,16,0.1,6.0,1,3.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,184.0,0.0
13,46,Sjoberg,Axel,Sjoberg,Colorado Rapids,Defender,42,47,0,0,50,50,3,98,202407,-1,1,2,-2,0,1,2,1.0,2.0,0,1,3.2,6,0,False,2,0,0,0,0,720,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/202407.jpg,5.3,32,0,0,35.1,False,a,2,7608,4,2902,18,0.7,8.9,2,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,480.0,73.0,1.0
13,47,Pittinari,Lucas,Pittinari,Colorado Rapids,Midfielder,49,71,2,1,None,None,5,40,107671,0,0,1,-1,0,0,3,4.0,6.0,0,7,4.0,10,1,False,9,0,0,0,0,1099,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/107671.jpg,3.8,70,0,0,1.5,False,a,2,291,1,172,2,0.6,6.9,2,7.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,101.0,2.0,0.0
13,48,Barson,Chad,Barson,Columbus Crew SC,Defender,2,50,0,0,0,0,0,4,150924,0,0,0,0,0,0,2,0.0,0.0,0,0,0.0,0,0,False,1,0,0,0,0,45,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/150924.jpg,1.0,1,0,0,2.4,False,a,3,9,0,404,0,0.0,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
13,49,Bedell,Adam,Bedell,Columbus Crew SC,Forward,0,45,0,0,0,0,0,0,180552,0,0,0,0,0,0,4,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/180552.jpg,0.0,0,0,0,22.2,False,a,3,308,1,3024,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,105.0,0.0
13,50,Clark,Steve,Clark,Columbus Crew SC,Goalkeeper,56,57,0,0,None,None,3,15,111806,0,0,2,-2,0,1,1,10.0,5.0,0,4,3.6,16,0,False,0,0,0,0,0,1080,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/111806.jpg,4.7,124,0,42,7.6,False,a,3,292,27,1698,0,0.6,9.8,0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,35.0,81.0,0.0
13,51,Finlay,Ethan,Finlay,Columbus Crew SC,Midfielder,67,84,7,5,50,50,3,12,110583,0,0,4,-4,12,1,3,6.0,3.0,0,5,4.2,15,2,False,12,0,0,0,0,983,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/110583.jpg,5.6,45,0,0,9.1,False,a,3,2635,145,1976,0,0.5,8.0,0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,284.0,456.0,0.0
13,52,Francis,Waylon,Francis,Columbus Crew SC,Defender,36,64,4,1,None,None,2,32,121332,0,0,-1,1,9,1,2,7.0,4.0,0,4,2.2,12,0,False,7,0,0,0,0,739,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/121332.jpg,4.0,31,0,0,5.0,False,a,3,273,17,1111,1,0.3,5.6,1,4.0,1.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,26.0,1.0
13,53,Gall,Romain,Gall,Columbus Crew SC,Midfielder,0,50,0,0,0,0,0,0,193905,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/193905.jpg,0.0,0,0,0,0.4,False,a,3,2,0,135,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13,54,George,Kevan,George,Columbus Crew SC,Midfielder,6,50,1,1,50,50,0,4,110589,0,0,0,0,0,0,3,3.0,1.0,0,0,1.2,2,0,False,1,0,0,0,0,135,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/110589.jpg,2.0,14,0,0,0.3,False,a,3,20,1,41,0,0.2,1.2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
13,55,Higuain,Federico,Higuain,Columbus Crew SC,Forward,43,104,2,2,None,None,3,3,47681,0,0,-1,1,15,1,4,11.0,6.0,0,1,4.0,12,2,False,26,0,0,0,0,890,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/47681.jpg,3.9,49,1,0,2.0,False,a,3,263,13,691,0,0.4,4.1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,15.0,0.0
13,56,Jimenez,Hector,Jimenez,Columbus Crew SC,Midfielder,22,60,2,1,None,None,0,23,94934,0,0,0,0,7,0,3,9.0,5.0,0,5,3.2,7,0,False,9,0,0,0,0,405,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/94934.jpg,2.4,17,0,0,2.3,False,a,3,52,2,458,0,0.5,3.7,2,5.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,7.0,1.0
13,57,Lampson,Matt,Lampson,Columbus Crew SC,Goalkeeper,0,45,0,0,0,0,0,0,110118,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,Left hamstring starin,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/110118.jpg,0.0,0,0,0,0.3,False,i,3,14,0,39,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,58,Meram,Justin,Meram,Columbus Crew SC,Midfielder,53,77,3,1,None,None,3,23,94368,-1,1,2,-2,4,1,3,9.0,5.0,0,1,3.0,12,3,False,10,0,0,0,0,731,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/94368.jpg,5.3,64,0,0,3.3,False,a,3,1312,28,613,6,0.4,6.9,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,119.0,76.0,1.0
13,59,Parkhurst,Michael,Parkhurst,Columbus Crew SC,Defender,39,77,0,0,None,None,3,91,41552,-2,2,-3,3,1,1,2,6.0,3.0,1,-3,1.6,16,0,False,2,0,0,0,0,1005,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41552.jpg,3.3,56,1,0,3.1,False,a,3,104,0,646,3,0.2,5.1,0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,24.0,0.0
13,60,Pogatetz,Emanuel,Pogatetz,Columbus Crew SC,Defender,43,64,1,0,None,None,3,103,10709,0,0,-1,1,0,0,2,8.0,4.0,0,4,2.4,12,0,False,1,0,0,0,0,937,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/10709.jpg,3.9,33,0,0,2.4,False,a,3,416,26,527,1,0.4,6.7,2,4.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,29.0,0.0
13,61,Schoenfeld,Aaron,Schoenfeld,Columbus Crew SC,Forward,6,55,0,0,50,50,0,0,111531,0,0,0,0,0,0,4,2.0,1.0,0,0,0.4,1,0,False,0,0,0,0,0,57,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/111531.jpg,0.9,0,0,0,3.3,False,a,3,90,0,651,0,0.1,1.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
13,62,Speas,Ben,Speas,Columbus Crew SC,Midfielder,5,60,0,0,50,50,0,0,113039,0,0,0,0,3,0,3,2.0,1.0,0,0,0.2,4,0,False,5,0,0,0,0,111,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/113039.jpg,1.3,5,0,0,0.3,False,a,3,15,0,66,0,0.0,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13,63,Tchani,Tony,Tchani,Columbus Crew SC,Midfielder,51,72,1,0,None,None,2,36,82516,1,-1,2,-2,3,0,3,12.0,6.0,0,9,4.4,16,2,False,11,0,0,0,0,979,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/82516.jpg,4.6,100,0,0,6.8,False,a,3,678,49,2061,0,0.6,7.1,2,9.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,67.0,80.0,0.0
13,64,Trapp,Will,Trapp,Columbus Crew SC,Midfielder,12,70,1,0,50,50,1,10,148995,0,0,0,0,0,1,3,2.0,1.0,0,0,0.0,2,0,False,2,0,0,0,0,225,Concussion-like symptoms,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/148995.jpg,4.0,18,0,0,5.3,False,i,3,594,0,1762,1,0.0,1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
13,65,Wahl,Tyson ,Wahl,Columbus Crew SC,Defender,7,59,0,0,50,50,0,35,41537,0,0,-1,1,0,0,2,2.0,1.0,0,3,0.8,6,0,False,0,0,0,0,0,243,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41537.jpg,1.8,7,0,0,0.8,False,a,3,12,1,137,0,0.1,1.2,1,3.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0
13,66,Klute,Chris,Klute,Columbus Crew SC,Defender,15,63,0,0,50,50,1,19,132122,0,0,-2,2,7,0,2,2.0,1.0,0,0,0.8,7,0,False,2,0,0,0,0,425,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/132122.jpg,2.1,28,0,0,1.5,False,a,3,27,1,515,0,0.1,2.4,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
13,67,Grana,Hernan,Grana,Columbus Crew SC,Defender,36,66,0,1,0,0,3,14,57633,0,0,1,-1,14,1,2,0.0,0.0,0,0,0.4,6,0,False,11,0,0,0,0,596,No longer on team,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/57633.jpg,5.1,58,0,0,4.6,False,u,3,2911,0,3216,4,0.1,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0
13,68,Kamara,Kei,Kamara,Columbus Crew SC,Forward,85,91,2,3,None,None,3,21,41493,1,-1,11,-11,3,5,4,18.0,9.0,0,7,7.4,15,10,True,14,0,0,0,0,1044,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/41493.jpg,7.1,16,0,0,29.1,False,a,3,8580,182,1888,0,0.8,9.3,1,7.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1202.0,59.0,0.0
13,69,Saeid,Mohammed,Saeid,Columbus Crew SC,Midfielder,23,68,0,0,None,None,3,19,113395,0,0,-2,2,6,0,3,5.0,3.0,0,2,1.0,11,0,False,5,0,0,0,0,754,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/113395.jpg,2.3,54,1,0,0.6,False,a,3,22,1,59,1,0.1,3.4,2,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0
13,70,Steindorsson,Kristinn,Steindorsson,Columbus Crew SC,Midfielder,18,74,0,0,50,50,0,6,62979,0,0,-1,1,2,0,3,3.0,1.0,0,2,1.2,4,0,False,10,0,0,0,0,356,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/62979.jpg,1.5,17,0,0,0.6,False,a,3,64,0,280,0,0.2,2.4,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0
13,71,Swanson,Ben,Swanson,Columbus Crew SC,Midfielder,0,45,0,0,0,0,0,0,198529,0,0,0,0,0,0,3,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/198529.jpg,0.0,0,0,0,0.9,False,a,3,20,0,98,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
13,72,Stuver,Brad,Stuver,Columbus Crew SC,Goalkeeper,0,45,0,0,0,0,0,0,151939,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,False,0,0,0,0,0,0,,0,0,0,0,0,0,http://cdn.ismfg.net/static/mlsf/img/shirts/photos/151939.jpg,0.0,0,0,0,0.1,False,a,3,4,0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
